failure_category,short_reason,failures,affected_projects
ARTIFACT_NOT_FOUND,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] The build could not read 1 project -> [Help 1],2277,43
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] Internal error: java.lang.RuntimeException: Failed to load p2 repository with ID 'eclipse-p2-repo' from location http://download.eclipse.org/releases/neon/: Unable to read repository at http://download.eclipse.org/releases/neon/compositeContent.xml. Unable to make public void sun.security.ssl.SSLSocketImpl.setHost(java.lang.String) accessible: module java.base does not ""exports sun.security.ssl"" to unnamed module @26e9c62c -> [Help 1] | [ERROR]",3,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] Internal error: java.lang.RuntimeException: Failed to load p2 repository with ID 'eclipse-p2-repo' from location http://download.eclipse.org/releases/oxygen/: Unable to read repository at http://download.eclipse.org/releases/oxygen/compositeContent.xml. Unable to make public void sun.security.ssl.SSLSocketImpl.setHost(java.lang.String) accessible: module java.base does not ""exports sun.security.ssl"" to unnamed module @267e397b -> [Help 1] | [ERROR]",3,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] Internal error: java.lang.RuntimeException: Failed to load p2 repository with ID 'eclipse-p2-repo' from location http://download.eclipse.org/releases/oxygen/: Unable to read repository at http://download.eclipse.org/releases/oxygen/compositeContent.xml. Unable to make public void sun.security.ssl.SSLSocketImpl.setHost(java.lang.String) accessible: module java.base does not ""exports sun.security.ssl"" to unnamed module @7d8e70cb -> [Help 1] | [ERROR]",3,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] Invalid extension descriptor for org.springframework.aws:spring-aws-maven:1.2.2: zip END header not found | [ERROR] [ERROR] Some problems were encountered while processing the POMs:,3,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] Invalid extension descriptor for org.springframework.aws:spring-aws-maven:1.2: zip END header not found | [ERROR] [ERROR] Some problems were encountered while processing the POMs:,3,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for commons-httpclient:commons-httpclient:jar is missing. @ line 129, column 17",3,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for io.dropwizard.metrics:metrics-jcache:jar is missing. @ line 109, column 21",3,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for javax.servlet:javax.servlet-api:jar is missing. @ line 203, column 21",3,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for junit:junit:jar is missing. @ line 103, column 21",3,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for org.awaitility:awaitility:jar must be a valid version but is '${awaitility}'. @ line 273, column 13",3,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'dependencies.dependency.version' for org.jboss.weld:weld-core:jar is missing. @ line 147, column 17",3,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] 'profiles.profile[default].repositories.repository.[sonatype-repositories].url' is missing. @ line 283, column 29",3,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/apache/activemq/maven-bundle-plugin of /home/cpaiva/repos/apache/activemq/pom.xml does not exist @,3,1
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Child module /home/cpaiva/repos/dbeaver/dbeaver/contrib/drivers/plugins/org.jkiss.dbeaver.resources.cache of /home/cpaiva/repos/dbeaver/dbeaver/pom.xml does not exist @,3,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Non-resolvable import POM: The following artifacts could not be resolved: io.vertx:vertx-dependencies:pom:3.1.0-SNAPSHOT (absent): io.vertx:vertx-dependencies:pom:3.1.0-SNAPSHOT was not found in https://oss.sonatype.org/content/repositories/snapshots during a previous attempt. This failure was cached in the local repository and resolution is not reattempted until the update interval of sonatype-nexus-snapshots has elapsed or updates are forced @ line 70, column 19",3,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Non-resolvable import POM: The following artifacts could not be resolved: io.vertx:vertx-dependencies:pom:3.1.0-SNAPSHOT (absent): io.vertx:vertx-dependencies:pom:3.1.0-SNAPSHOT was not found in https://oss.sonatype.org/content/repositories/snapshots during a previous attempt. This failure was cached in the local repository and resolution is not reattempted until the update interval of sonatype-nexus-snapshots has elapsed or updates are forced @ line 71, column 19",3,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Non-resolvable import POM: The following artifacts could not be resolved: io.vertx:vertx-dependencies:pom:3.4.2-SNAPSHOT (absent): io.vertx:vertx-dependencies:pom:3.4.2-SNAPSHOT was not found in https://oss.sonatype.org/content/repositories/snapshots during a previous attempt. This failure was cached in the local repository and resolution is not reattempted until the update interval of sonatype-nexus-snapshots has elapsed or updates are forced @ line 69, column 19",3,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Non-resolvable import POM: The following artifacts could not be resolved: io.vertx:vertx-dependencies:pom:4.1.0-SNAPSHOT (absent): io.vertx:vertx-dependencies:pom:4.1.0-SNAPSHOT was not found in https://s01.oss.sonatype.org/content/repositories/snapshots/ during a previous attempt. This failure was cached in the local repository and resolution is not reattempted until the update interval of vertx-snapshots-repository has elapsed or updates are forced @ line 63, column 19",3,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Non-resolvable import POM: The following artifacts could not be resolved: net.openhft:chronicle-bom:pom:1.11.18-SNAPSHOT (absent): net.openhft:chronicle-bom:pom:1.11.18-SNAPSHOT was not found in https://oss.sonatype.org/content/repositories/snapshots during a previous attempt. This failure was cached in the local repository and resolution is not reattempted until the update interval of Snapshot Repository has elapsed or updates are forced @ line 48, column 25",3,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Non-resolvable import POM: The following artifacts could not be resolved: net.openhft:chronicle-bom:pom:1.15.61-SNAPSHOT (absent): net.openhft:chronicle-bom:pom:1.15.61-SNAPSHOT was not found in https://oss.sonatype.org/content/repositories/snapshots during a previous attempt. This failure was cached in the local repository and resolution is not reattempted until the update interval of Snapshot Repository has elapsed or updates are forced @ line 49, column 25",3,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Non-resolvable import POM: The following artifacts could not be resolved: net.openhft:chronicle-bom:pom:1.8.11-SNAPSHOT (absent): net.openhft:chronicle-bom:pom:1.8.11-SNAPSHOT was not found in https://oss.sonatype.org/content/repositories/snapshots during a previous attempt. This failure was cached in the local repository and resolution is not reattempted until the update interval of Snapshot Repository has elapsed or updates are forced @ line 47, column 25",3,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Non-resolvable import POM: The following artifacts could not be resolved: net.openhft:chronicle-bom:pom:2.19-SNAPSHOT (absent): net.openhft:chronicle-bom:pom:2.19-SNAPSHOT was not found in https://oss.sonatype.org/content/repositories/snapshots during a previous attempt. This failure was cached in the local repository and resolution is not reattempted until the update interval of Snapshot Repository has elapsed or updates are forced @ line 47, column 25",3,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Non-resolvable import POM: The following artifacts could not be resolved: net.openhft:chronicle-bom:pom:2.24-SNAPSHOT (absent): Could not transfer artifact net.openhft:chronicle-bom:pom:2.24-SNAPSHOT from/to third-party-release (https://nexus.chronicle.software/content/repositories/thirdparty/): status code: 401, reason phrase: Unauthorized (401) @ line 50, column 25",3,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Non-resolvable import POM: The following artifacts could not be resolved: net.openhft:chronicle-bom:pom:2.25ea18 (absent): Could not transfer artifact net.openhft:chronicle-bom:pom:2.25ea18 from/to third-party-release (https://nexus.chronicle.software/content/repositories/thirdparty/): status code: 401, reason phrase: Unauthorized (401) @ line 50, column 25",3,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Non-resolvable import POM: The following artifacts could not be resolved: net.openhft:third-party-bom:pom:3.5.1-SNAPSHOT (absent): net.openhft:third-party-bom:pom:3.5.1-SNAPSHOT was not found in https://oss.sonatype.org/content/repositories/snapshots during a previous attempt. This failure was cached in the local repository and resolution is not reattempted until the update interval of Snapshot Repository has elapsed or updates are forced @ line 41, column 25",3,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Non-resolvable import POM: The following artifacts could not be resolved: org.activiti:activiti-dependencies:pom:7-201711-EA-SNAPSHOT (absent): Could not transfer artifact org.activiti:activiti-dependencies:pom:7-201711-EA-SNAPSHOT from/to spring-snapshots (https://repo.spring.io/libs-snapshot): status code: 401, reason phrase:  (401) @ line 51, column 19",3,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Non-resolvable import POM: The following artifacts could not be resolved: org.activiti:activiti-dependencies:pom:7-201712-EA-SNAPSHOT (absent): Could not transfer artifact org.activiti:activiti-dependencies:pom:7-201712-EA-SNAPSHOT from/to spring-snapshots (https://repo.spring.io/libs-snapshot): status code: 401, reason phrase:  (401) @ line 51, column 19",3,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Non-resolvable import POM: The following artifacts could not be resolved: org.activiti:activiti-dependencies:pom:7-201801-EA-SNAPSHOT (absent): Could not transfer artifact org.activiti:activiti-dependencies:pom:7-201801-EA-SNAPSHOT from/to spring-snapshots (https://repo.spring.io/libs-snapshot): status code: 401, reason phrase:  (401) @ line 51, column 19",3,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Non-resolvable import POM: The following artifacts could not be resolved: org.springframework.boot:spring-boot-dependencies:pom:2.0.0.M1 (absent): Could not transfer artifact org.springframework.boot:spring-boot-dependencies:pom:2.0.0.M1 from/to spring-milestones (https://repo.spring.io/libs-milestone): status code: 401, reason phrase:  (401) @ line 321, column 16",3,1
OTHER,"[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] Non-resolvable import POM: The following artifacts could not be resolved: org.springframework.boot:spring-boot-dependencies:pom:2.0.0.M2 (absent): Could not transfer artifact org.springframework.boot:spring-boot-dependencies:pom:2.0.0.M2 from/to spring-milestones (https://repo.spring.io/libs-milestone): status code: 401, reason phrase:  (401) @ line 224, column 19",3,1
ARTIFACT_NOT_FOUND,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] The build could not read 15 projects -> [Help 1],2,2
ARTIFACT_NOT_FOUND,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] The build could not read 21 projects -> [Help 1],2,2
ARTIFACT_NOT_FOUND,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] The build could not read 9 projects -> [Help 1],2,2
OTHER,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] [ERROR] Some problems were encountered while processing the POMs: | [ERROR] The build could not read 2 projects -> [Help 1],2,2
ARTIFACT_NOT_FOUND,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] Failed to execute goal on project IoTDB: Could not resolve dependencies for project cn.edu.tsinghua:IoTDB:jar:0.2.0-SNAPSHOT | [ERROR] dependency: cn.edu.tsinghua:iotdb-jdbc:jar:0.2.0-SNAPSHOT (compile),2,1
ARTIFACT_NOT_FOUND,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] Failed to execute goal on project IoTDB: Could not resolve dependencies for project cn.edu.tsinghua:IoTDB:jar:0.8.0-SNAPSHOT | [ERROR] dependency: cn.edu.tsinghua:service-rpc:jar:0.8.0-SNAPSHOT (compile),2,1
ARTIFACT_NOT_FOUND,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] Failed to execute goal on project activemq-core: Could not collect dependencies for project org.apache.activemq:activemq-core:bundle:5.3-SNAPSHOT | [ERROR] Failed to read artifact descriptor for org.ufacekit:org.ufacekit.ui:jar:1.0-m1,2,1
ARTIFACT_NOT_FOUND,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] Failed to execute goal on project commonmark-ext-autolink: Could not resolve dependencies for project com.atlassian.commonmark:commonmark-ext-autolink:jar:0.2.1-SNAPSHOT | [ERROR] dependency: com.atlassian.commonmark:commonmark:jar:0.2.1-SNAPSHOT (compile),2,1
ARTIFACT_NOT_FOUND,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] Failed to execute goal on project commonmark: Could not resolve dependencies for project com.atlassian.commonmark:commonmark:jar:0.2.1-SNAPSHOT | [ERROR] dependency: com.atlassian.commonmark:commonmark-test-util:jar:0.2.1-SNAPSHOT (test),2,1
ARTIFACT_NOT_FOUND,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] Failed to execute goal on project commonmark: Could not resolve dependencies for project com.atlassian.commonmark:commonmark:jar:0.5.1-SNAPSHOT | [ERROR] dependency: com.atlassian.commonmark:commonmark-test-util:jar:0.5.1-SNAPSHOT (test),2,1
ARTIFACT_NOT_FOUND,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] Failed to execute goal on project dependency-check-core: Could not resolve dependencies for project org.owasp:dependency-check-core:jar:1.3.3-SNAPSHOT | [ERROR] dependency: org.owasp:dependency-check-utils:jar:1.3.3-SNAPSHOT (compile),2,1
ARTIFACT_NOT_FOUND,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] Failed to execute goal on project dependency-check-core: Could not resolve dependencies for project org.owasp:dependency-check-core:jar:3.0.0-SNAPSHOT | [ERROR] dependency: org.owasp:dependency-check-utils:jar:3.0.0-SNAPSHOT (compile),2,1
ARTIFACT_NOT_FOUND,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] Failed to execute goal on project drill-format-mapr: Could not collect dependencies for project org.apache.drill.contrib:drill-format-mapr:jar:1.21.0-SNAPSHOT | [ERROR] Failed to read artifact descriptor for com.mapr.hadoop:maprfs:jar:6.1.0-mapr,2,1
ARTIFACT_NOT_FOUND,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] Failed to execute goal on project gremlin-core: Could not resolve dependencies for project org.apache.tinkerpop:gremlin-core:jar:3.3.0 | [ERROR] dependency: com.sun:tools:jar:21.0.10 (system),2,1
ARTIFACT_NOT_FOUND,[DBMINING] BUILD FAILED: dependency:tree | [ERROR] Failed to execute goal on project gremlin-core: Could not resolve dependencies for project org.apache.tinkerpop:gremlin-core:jar:3.3.1 | [ERROR] dependency: com.sun:tools:jar:21.0.10 (system),2,1
