project_id,project,db,usage_segment_id,files,n_files,version,interval_start,interval_end,days,period,cves,stop_reason
1,Activiti,H2,9,activiti-api-basic-connector-example; activiti-api-basic-full-example-bean; activiti-api-basic-full-example-nobean; activiti-api-basic-process-example; activiti-api-basic-task-example; activiti-api-spring-integration-example; activiti-api-web-example; activiti-bpmn-converter; activiti-engine; activiti-image-generator; activiti-spring; activiti-spring-boot-starter; activiti-spring-conformance-set0; activiti-spring-conformance-set1; activiti-spring-conformance-set2; activiti-spring-conformance-set3; activiti-spring-conformance-set4; activiti-spring-conformance-set5; activiti-spring-conformance-signals; activiti-spring-conformance-util; activiti-spring-conformance-variables; activiti-api-basic-connector-examples; activiti-api-basic-full-example; activiti-api-basic-full-example-custombean; activiti-api-basic-process-examples; activiti-api-basic-task-examples; activiti-api-spring-integration-example; activiti-api-web-examples; activiti-bpmn-converter; activiti-engine; activiti-image-generator; activiti-spring; activiti-spring-boot-starter; activiti-spring-conformance-set0; activiti-spring-conformance-set1; activiti-spring-conformance-set2; activiti-spring-conformance-set3; activiti-spring-conformance-set4; activiti-spring-conformance-set5; activiti-spring-conformance-signals; activiti-spring-conformance-util; activiti-spring-conformance-variables,21,1.4.200,2022-01-04 20:53:00+00:00,2022-01-10 14:10:23.643000+00:00,5.720412534722222,post_resolution,CVE-2021-23463; CVE-2021-42392; CVE-2022-23221; CVE-2022-45868,version_changed
1,Activiti,H2,9,activiti-api-basic-connector-example; activiti-api-basic-full-example-bean; activiti-api-basic-full-example-nobean; activiti-api-basic-process-example; activiti-api-basic-task-example; activiti-api-spring-integration-example; activiti-api-web-example; activiti-bpmn-converter; activiti-engine; activiti-image-generator; activiti-spring; activiti-spring-boot-starter; activiti-spring-conformance-set0; activiti-spring-conformance-set1; activiti-spring-conformance-set2; activiti-spring-conformance-set3; activiti-spring-conformance-set4; activiti-spring-conformance-set5; activiti-spring-conformance-signals; activiti-spring-conformance-util; activiti-spring-conformance-variables; activiti-api-basic-connector-examples; activiti-api-basic-full-example; activiti-api-basic-full-example-custombean; activiti-api-basic-process-examples; activiti-api-basic-task-examples; activiti-api-spring-integration-example; activiti-api-web-examples; activiti-bpmn-converter; activiti-engine; activiti-image-generator; activiti-spring; activiti-spring-boot-starter; activiti-spring-conformance-set0; activiti-spring-conformance-set1; activiti-spring-conformance-set2; activiti-spring-conformance-set3; activiti-spring-conformance-set4; activiti-spring-conformance-set5; activiti-spring-conformance-signals; activiti-spring-conformance-util; activiti-spring-conformance-variables,21,1.4.200,2022-01-10 14:10:23.643000+00:00,2022-01-17 16:18:52+00:00,7.089217094907407,post_resolution,CVE-2021-23463; CVE-2021-42392; CVE-2022-23221; CVE-2022-45868,version_changed
1,Activiti,H2,9,activiti-api-basic-connector-example; activiti-api-basic-full-example-bean; activiti-api-basic-full-example-nobean; activiti-api-basic-process-example; activiti-api-basic-task-example; activiti-api-spring-integration-example; activiti-api-web-example; activiti-bpmn-converter; activiti-engine; activiti-image-generator; activiti-spring; activiti-spring-boot-starter; activiti-spring-conformance-set0; activiti-spring-conformance-set1; activiti-spring-conformance-set2; activiti-spring-conformance-set3; activiti-spring-conformance-set4; activiti-spring-conformance-set5; activiti-spring-conformance-signals; activiti-spring-conformance-util; activiti-spring-conformance-variables; activiti-api-basic-connector-examples; activiti-api-basic-full-example; activiti-api-basic-full-example-custombean; activiti-api-basic-process-examples; activiti-api-basic-task-examples; activiti-api-spring-integration-example; activiti-api-web-examples; activiti-bpmn-converter; activiti-engine; activiti-image-generator; activiti-spring; activiti-spring-boot-starter; activiti-spring-conformance-set0; activiti-spring-conformance-set1; activiti-spring-conformance-set2; activiti-spring-conformance-set3; activiti-spring-conformance-set4; activiti-spring-conformance-set5; activiti-spring-conformance-signals; activiti-spring-conformance-util; activiti-spring-conformance-variables,21,1.4.200,2022-01-17 16:18:52+00:00,2022-01-19 17:15:09+00:00,2.039085648148148,post_resolution,CVE-2021-23463; CVE-2021-42392; CVE-2022-23221; CVE-2022-45868,version_changed
1,Activiti,H2,9,activiti-api-basic-connector-example; activiti-api-basic-full-example-bean; activiti-api-basic-full-example-nobean; activiti-api-basic-process-example; activiti-api-basic-task-example; activiti-api-spring-integration-example; activiti-api-web-example; activiti-bpmn-converter; activiti-engine; activiti-image-generator; activiti-spring; activiti-spring-boot-starter; activiti-spring-conformance-set0; activiti-spring-conformance-set1; activiti-spring-conformance-set2; activiti-spring-conformance-set3; activiti-spring-conformance-set4; activiti-spring-conformance-set5; activiti-spring-conformance-signals; activiti-spring-conformance-util; activiti-spring-conformance-variables; activiti-api-basic-connector-examples; activiti-api-basic-full-example; activiti-api-basic-full-example-custombean; activiti-api-basic-process-examples; activiti-api-basic-task-examples; activiti-api-spring-integration-example; activiti-api-web-examples; activiti-bpmn-converter; activiti-engine; activiti-image-generator; activiti-spring; activiti-spring-boot-starter; activiti-spring-conformance-set0; activiti-spring-conformance-set1; activiti-spring-conformance-set2; activiti-spring-conformance-set3; activiti-spring-conformance-set4; activiti-spring-conformance-set5; activiti-spring-conformance-signals; activiti-spring-conformance-util; activiti-spring-conformance-variables,21,1.4.200,2022-01-19 17:15:09+00:00,2022-11-23 21:15:11.360000+00:00,308.1666939814815,post_resolution,CVE-2021-23463; CVE-2021-42392; CVE-2022-23221; CVE-2022-45868,version_changed
1,Activiti,H2,9,activiti-api-basic-connector-example; activiti-api-basic-full-example-bean; activiti-api-basic-full-example-nobean; activiti-api-basic-process-example; activiti-api-basic-task-example; activiti-api-spring-integration-example; activiti-api-web-example; activiti-bpmn-converter; activiti-engine; activiti-image-generator; activiti-spring; activiti-spring-boot-starter; activiti-spring-conformance-set0; activiti-spring-conformance-set1; activiti-spring-conformance-set2; activiti-spring-conformance-set3; activiti-spring-conformance-set4; activiti-spring-conformance-set5; activiti-spring-conformance-signals; activiti-spring-conformance-util; activiti-spring-conformance-variables; activiti-api-basic-connector-examples; activiti-api-basic-full-example; activiti-api-basic-full-example-custombean; activiti-api-basic-process-examples; activiti-api-basic-task-examples; activiti-api-spring-integration-example; activiti-api-web-examples; activiti-bpmn-converter; activiti-engine; activiti-image-generator; activiti-spring; activiti-spring-boot-starter; activiti-spring-conformance-set0; activiti-spring-conformance-set1; activiti-spring-conformance-set2; activiti-spring-conformance-set3; activiti-spring-conformance-set4; activiti-spring-conformance-set5; activiti-spring-conformance-signals; activiti-spring-conformance-util; activiti-spring-conformance-variables,21,1.4.200,2022-11-23 21:15:11.360000+00:00,2023-07-05 14:57:30+00:00,223.73771574074075,post_resolution,CVE-2021-23463; CVE-2021-42392; CVE-2022-23221; CVE-2022-45868,version_changed
1,Activiti,H2,9,activiti-api-basic-connector-example; activiti-api-basic-full-example-bean; activiti-api-basic-full-example-nobean; activiti-api-basic-process-example; activiti-api-basic-task-example; activiti-api-spring-integration-example; activiti-api-web-example; activiti-bpmn-converter; activiti-engine; activiti-image-generator; activiti-spring; activiti-spring-boot-starter; activiti-spring-conformance-set0; activiti-spring-conformance-set1; activiti-spring-conformance-set2; activiti-spring-conformance-set3; activiti-spring-conformance-set4; activiti-spring-conformance-set5; activiti-spring-conformance-signals; activiti-spring-conformance-util; activiti-spring-conformance-variables; activiti-api-basic-connector-examples; activiti-api-basic-full-example; activiti-api-basic-full-example-custombean; activiti-api-basic-process-examples; activiti-api-basic-task-examples; activiti-api-spring-integration-example; activiti-api-web-examples; activiti-bpmn-converter; activiti-engine; activiti-image-generator; activiti-spring; activiti-spring-boot-starter; activiti-spring-conformance-set0; activiti-spring-conformance-set1; activiti-spring-conformance-set2; activiti-spring-conformance-set3; activiti-spring-conformance-set4; activiti-spring-conformance-set5; activiti-spring-conformance-signals; activiti-spring-conformance-util; activiti-spring-conformance-variables,21,1.4.200,2023-07-05 14:57:30+00:00,2023-10-19 00:00:00+00:00,105.37673611111111,post_resolution,CVE-2021-23463; CVE-2021-42392; CVE-2022-23221; CVE-2022-45868,version_changed
1,Activiti,MySQL,13,activiti-engine,1,5.1.6,2010-11-29 00:00:00+00:00,2012-07-24 00:00:00+00:00,603.0,pre_disclosure,CVE-2015-2575; CVE-2017-3523; CVE-2017-3586; CVE-2017-3589; CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102,version_changed
1,Activiti,MySQL,14,activiti-engine,1,5.1.21,2012-07-24 00:00:00+00:00,2013-08-23 00:00:00+00:00,395.0,pre_disclosure,CVE-2015-2575; CVE-2017-3523; CVE-2017-3586; CVE-2017-3589; CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102,version_changed
1,Activiti,MySQL,15,activiti-engine,1,5.1.26,2013-08-23 00:00:00+00:00,2013-12-03 00:00:00+00:00,102.0,pre_disclosure,CVE-2015-2575; CVE-2017-3523; CVE-2017-3586; CVE-2017-3589; CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102,version_changed
1,Activiti,MySQL,16,activiti-engine,1,5.1.27,2013-12-03 00:00:00+00:00,2015-04-16 17:00:07.253000+00:00,499.7084172800926,pre_disclosure,CVE-2015-2575; CVE-2017-3523; CVE-2017-3586; CVE-2017-3589; CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102,right_censored_no_later_version
1,Activiti,MySQL,16,activiti-engine,1,5.1.27,2015-04-16 17:00:07.253000+00:00,2015-05-08 10:55:46+00:00,21.746976238425926,post_disclosure,CVE-2015-2575; CVE-2017-3523; CVE-2017-3586; CVE-2017-3589; CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102,right_censored_no_later_version
1,Activiti,MySQL,16,activiti-engine,1,5.1.27,2015-05-08 10:55:46+00:00,2017-02-14 20:27:59+00:00,648.3973726851851,post_resolution,CVE-2015-2575; CVE-2017-3523; CVE-2017-3586; CVE-2017-3589; CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102,right_censored_no_later_version
1,Activiti,MySQL,16,activiti-engine,1,5.1.27,2017-02-14 20:27:59+00:00,2017-04-17 18:23:36+00:00,61.91362268518518,post_resolution,CVE-2015-2575; CVE-2017-3523; CVE-2017-3586; CVE-2017-3589; CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102,right_censored_no_later_version
1,Activiti,MySQL,16,activiti-engine,1,5.1.27,2017-04-17 18:23:36+00:00,2017-04-24 19:59:03.567000+00:00,7.066291284722222,post_resolution,CVE-2015-2575; CVE-2017-3523; CVE-2017-3586; CVE-2017-3589; CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102,right_censored_no_later_version
1,Activiti,MySQL,16,activiti-engine,1,5.1.27,2017-04-24 19:59:03.567000+00:00,2017-04-24 19:59:05.597000+00:00,2.3495370370370367e-05,post_resolution,CVE-2015-2575; CVE-2017-3523; CVE-2017-3586; CVE-2017-3589; CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102,right_censored_no_later_version
1,Activiti,MySQL,16,activiti-engine,1,5.1.27,2017-04-24 19:59:05.597000+00:00,2017-04-24 19:59:05.660000+00:00,7.291666666666666e-07,post_resolution,CVE-2015-2575; CVE-2017-3523; CVE-2017-3586; CVE-2017-3589; CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102,right_censored_no_later_version
1,Activiti,MySQL,16,activiti-engine,1,5.1.27,2017-04-24 19:59:05.660000+00:00,2017-05-30 00:00:00+00:00,35.16729560185185,post_resolution,CVE-2015-2575; CVE-2017-3523; CVE-2017-3586; CVE-2017-3589; CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102,right_censored_no_later_version
1,Activiti,PostgreSQL,17,activiti-engine,1,8.4-701.jdbc4,2010-11-29 00:00:00+00:00,2013-02-08 00:00:00+00:00,802.0,pre_disclosure,CVE-2018-10936,version_changed
1,Activiti,PostgreSQL,19,activiti-engine,1,9.0-801.jdbc4,2013-11-19 00:00:00+00:00,2015-03-23 00:00:00+00:00,489.0,pre_disclosure,CVE-2018-10936,version_changed
1,Activiti,PostgreSQL,21,activiti-engine,1,9.4-1201-jdbc4,2015-03-23 00:00:00+00:00,2018-08-27 15:43:21+00:00,1253.6551041666667,pre_disclosure,CVE-2018-10936; CVE-2020-13692; CVE-2022-41946,version_changed
1,Activiti,PostgreSQL,21,activiti-engine,1,9.4-1201-jdbc4,2018-08-27 15:43:21+00:00,2018-08-30 13:29:00.377000+00:00,2.906705752314815,post_resolution,CVE-2018-10936; CVE-2020-13692; CVE-2022-41946,version_changed
1,Activiti,PostgreSQL,21,activiti-engine,1,9.4-1201-jdbc4,2018-08-30 13:29:00.377000+00:00,2020-06-04 13:16:11+00:00,643.9910951736111,post_resolution,CVE-2018-10936; CVE-2020-13692; CVE-2022-41946,version_changed
1,Activiti,PostgreSQL,21,activiti-engine,1,9.4-1201-jdbc4,2020-06-04 13:16:11+00:00,2020-06-04 16:15:12.657000+00:00,0.12432473379629629,post_resolution,CVE-2018-10936; CVE-2020-13692; CVE-2022-41946,version_changed
1,Activiti,PostgreSQL,21,activiti-engine,1,9.4-1201-jdbc4,2020-06-04 16:15:12.657000+00:00,2022-11-23 00:00:00+00:00,901.322770173611,post_resolution,CVE-2018-10936; CVE-2020-13692; CVE-2022-41946,version_changed
1,Activiti,PostgreSQL,21,activiti-engine,1,9.4-1201-jdbc4,2022-11-23 00:00:00+00:00,2022-11-23 20:15:10.253000+00:00,0.8438686689814815,post_resolution,CVE-2018-10936; CVE-2020-13692; CVE-2022-41946,version_changed
1,Activiti,PostgreSQL,21,activiti-engine,1,9.4-1201-jdbc4,2022-11-23 20:15:10.253000+00:00,2023-10-13 00:00:00+00:00,323.1561313310185,post_resolution,CVE-2018-10936; CVE-2020-13692; CVE-2022-41946,version_changed
1,Activiti,PostgreSQL,22,activiti-engine,1,42.6.0,2023-10-13 00:00:00+00:00,2024-03-11 00:00:00+00:00,150.0,pre_disclosure,CVE-2026-42198,version_changed
1,Activiti,PostgreSQL,23,activiti-engine,1,42.7.2,2024-03-11 00:00:00+00:00,2024-11-11 00:00:00+00:00,245.0,pre_disclosure,CVE-2026-42198,version_changed
1,Activiti,PostgreSQL,24,activiti-engine,1,42.7.4,2024-11-06 00:00:00+00:00,2025-06-11 09:55:12+00:00,217.41333333333333,pre_disclosure,CVE-2025-49146; CVE-2026-42198,version_changed
1,Activiti,PostgreSQL,24,activiti-engine,1,42.7.4,2025-06-11 09:55:12+00:00,2025-06-11 15:15:42.850000+00:00,0.2225792824074074,post_resolution,CVE-2025-49146; CVE-2026-42198,version_changed
1,Activiti,PostgreSQL,24,activiti-engine,1,42.7.4,2025-06-11 15:15:42.850000+00:00,2025-06-19 00:00:00+00:00,7.36408738425926,post_resolution,CVE-2025-49146; CVE-2026-42198,version_changed
1,Activiti,PostgreSQL,25,activiti-engine,1,42.7.7,2025-06-13 00:00:00+00:00,2025-09-23 00:00:00+00:00,102.0,pre_disclosure,CVE-2026-42198,version_changed
1,Activiti,PostgreSQL,26,activiti-engine,1,42.7.8,2025-09-22 00:00:00+00:00,2026-01-08 00:00:00+00:00,108.0,pre_disclosure,CVE-2026-42198,right_censored_no_later_version
2,nacos,MySQL,27,nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-istio; nacos-naming; nacos-test; nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-naming; nacos-test; nacos-config; nacos-console; nacos-distribution; nacos-naming; nacos-test,7,5.1.34,2018-07-21 00:00:00+00:00,2018-09-27 09:18:47+00:00,68.38804398148149,post_resolution,CVE-2015-2575; CVE-2017-3523; CVE-2017-3586; CVE-2017-3589; CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102,version_changed
2,nacos,MySQL,27,nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-istio; nacos-naming; nacos-test; nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-naming; nacos-test; nacos-config; nacos-console; nacos-distribution; nacos-naming; nacos-test,7,5.1.34,2018-09-27 09:18:47+00:00,2018-10-17 01:31:27.230000+00:00,19.675465625,post_resolution,CVE-2015-2575; CVE-2017-3523; CVE-2017-3586; CVE-2017-3589; CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102,version_changed
2,nacos,MySQL,27,nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-istio; nacos-naming; nacos-test; nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-naming; nacos-test; nacos-config; nacos-console; nacos-distribution; nacos-naming; nacos-test,7,5.1.34,2018-10-17 01:31:27.230000+00:00,2019-03-20 19:08:52+00:00,154.73431446759258,post_resolution,CVE-2015-2575; CVE-2017-3523; CVE-2017-3586; CVE-2017-3589; CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102,version_changed
2,nacos,MySQL,27,nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-istio; nacos-naming; nacos-test; nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-naming; nacos-test; nacos-config; nacos-console; nacos-distribution; nacos-naming; nacos-test,7,5.1.34,2019-03-20 19:08:52+00:00,2019-04-23 19:32:55.880000+00:00,34.01671157407407,post_resolution,CVE-2015-2575; CVE-2017-3523; CVE-2017-3586; CVE-2017-3589; CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102,version_changed
2,nacos,MySQL,27,nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-istio; nacos-naming; nacos-test; nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-naming; nacos-test; nacos-config; nacos-console; nacos-distribution; nacos-naming; nacos-test,7,5.1.34,2019-04-23 19:32:55.880000+00:00,2020-04-15 14:15:36.453000+00:00,357.77963626157407,post_resolution,CVE-2015-2575; CVE-2017-3523; CVE-2017-3586; CVE-2017-3589; CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102,version_changed
2,nacos,MySQL,27,nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-istio; nacos-naming; nacos-test; nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-naming; nacos-test; nacos-config; nacos-console; nacos-distribution; nacos-naming; nacos-test,7,5.1.34,2020-04-15 14:15:36.453000+00:00,2020-06-15 00:00:00+00:00,60.40582809027778,post_resolution,CVE-2015-2575; CVE-2017-3523; CVE-2017-3586; CVE-2017-3589; CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102,version_changed
2,nacos,MySQL,28,nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-istio; nacos-naming; nacos-test,7,8.0.13,2020-06-15 00:00:00+00:00,2020-07-02 00:00:00+00:00,17.0,post_resolution,CVE-2019-2692; CVE-2020-2934; CVE-2021-2471; CVE-2022-21363; CVE-2023-22102,version_changed
2,nacos,MySQL,29,nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-istio; nacos-naming; nacos-test,7,8.0.16,2020-07-02 00:00:00+00:00,2020-07-14 00:00:00+00:00,12.0,post_disclosure,CVE-2020-2934; CVE-2021-2471; CVE-2022-21363; CVE-2023-22102,version_changed
2,nacos,MySQL,29,nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-istio; nacos-naming; nacos-test,7,8.0.16,2020-07-14 00:00:00+00:00,2021-03-17 00:00:00+00:00,246.0,post_resolution,CVE-2020-2934; CVE-2021-2471; CVE-2022-21363; CVE-2023-22102,version_changed
2,nacos,MySQL,30,config-test; core-test; nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-istio; nacos-naming; nacos-plugin-default-impl; nacos-test; naming-test; config-test; core-test; nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-istio; nacos-naming; nacos-test; naming-test; nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-istio; nacos-naming; nacos-test,11,8.0.21,2021-03-17 00:00:00+00:00,2021-09-28 18:17:43+00:00,195.76230324074075,pre_disclosure,CVE-2021-2471; CVE-2022-21363; CVE-2023-22102,version_changed
2,nacos,MySQL,30,config-test; core-test; nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-istio; nacos-naming; nacos-plugin-default-impl; nacos-test; naming-test; config-test; core-test; nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-istio; nacos-naming; nacos-test; naming-test; nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-istio; nacos-naming; nacos-test,11,8.0.21,2021-09-28 18:17:43+00:00,2021-10-20 11:16:17.117000+00:00,21.70733931712963,post_resolution,CVE-2021-2471; CVE-2022-21363; CVE-2023-22102,version_changed
2,nacos,MySQL,30,config-test; core-test; nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-istio; nacos-naming; nacos-plugin-default-impl; nacos-test; naming-test; config-test; core-test; nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-istio; nacos-naming; nacos-test; naming-test; nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-istio; nacos-naming; nacos-test,11,8.0.21,2021-10-20 11:16:17.117000+00:00,2021-12-16 00:25:41+00:00,56.548193090277785,post_resolution,CVE-2021-2471; CVE-2022-21363; CVE-2023-22102,version_changed
2,nacos,MySQL,30,config-test; core-test; nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-istio; nacos-naming; nacos-plugin-default-impl; nacos-test; naming-test; config-test; core-test; nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-istio; nacos-naming; nacos-test; naming-test; nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-istio; nacos-naming; nacos-test,11,8.0.21,2021-12-16 00:25:41+00:00,2022-01-19 12:15:15.680000+00:00,34.492762500000005,post_resolution,CVE-2021-2471; CVE-2022-21363; CVE-2023-22102,version_changed
2,nacos,MySQL,30,config-test; core-test; nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-istio; nacos-naming; nacos-plugin-default-impl; nacos-test; naming-test; config-test; core-test; nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-istio; nacos-naming; nacos-test; naming-test; nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-istio; nacos-naming; nacos-test,11,8.0.21,2022-01-19 12:15:15.680000+00:00,2022-07-07 00:00:00+00:00,168.48940185185185,post_resolution,CVE-2021-2471; CVE-2022-21363; CVE-2023-22102,version_changed
2,nacos,MySQL,31,config-test; core-test; default-auth-plugin; nacos-address; nacos-cmdb; nacos-common; nacos-config; nacos-console; nacos-core; nacos-distribution; nacos-example; nacos-istio; nacos-naming; nacos-persistence; nacos-prometheus; nacos-test; naming-test; config-test; core-test; default-auth-plugin; nacos-address; nacos-cmdb; nacos-config; nacos-console; nacos-core; nacos-distribution; nacos-example; nacos-istio; nacos-naming; nacos-persistence; nacos-prometheus; nacos-test; naming-test; config-test; core-test; nacos-address; nacos-cmdb; nacos-config; nacos-console; nacos-core; nacos-distribution; nacos-example; nacos-istio; nacos-naming; nacos-persistence; nacos-plugin-default-impl; nacos-prometheus; nacos-test; naming-test; config-test; core-test; nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-istio; nacos-naming; nacos-plugin-default-impl; nacos-prometheus; nacos-test; naming-test; config-test; core-test; nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-istio; nacos-naming; nacos-plugin-default-impl; nacos-test; naming-test,17,8.0.28,2022-06-24 00:00:00+00:00,2023-10-17 22:15:15.100000+00:00,480.92725810185186,pre_disclosure,CVE-2023-22102,version_changed
2,nacos,MySQL,31,config-test; core-test; default-auth-plugin; nacos-address; nacos-cmdb; nacos-common; nacos-config; nacos-console; nacos-core; nacos-distribution; nacos-example; nacos-istio; nacos-naming; nacos-persistence; nacos-prometheus; nacos-test; naming-test; config-test; core-test; default-auth-plugin; nacos-address; nacos-cmdb; nacos-config; nacos-console; nacos-core; nacos-distribution; nacos-example; nacos-istio; nacos-naming; nacos-persistence; nacos-prometheus; nacos-test; naming-test; config-test; core-test; nacos-address; nacos-cmdb; nacos-config; nacos-console; nacos-core; nacos-distribution; nacos-example; nacos-istio; nacos-naming; nacos-persistence; nacos-plugin-default-impl; nacos-prometheus; nacos-test; naming-test; config-test; core-test; nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-istio; nacos-naming; nacos-plugin-default-impl; nacos-prometheus; nacos-test; naming-test; config-test; core-test; nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-istio; nacos-naming; nacos-plugin-default-impl; nacos-test; naming-test,17,8.0.28,2023-10-17 22:15:15.100000+00:00,2023-10-25 08:46:05+00:00,7.438077546296297,post_disclosure,CVE-2023-22102,version_changed
2,nacos,MySQL,31,config-test; core-test; default-auth-plugin; nacos-address; nacos-cmdb; nacos-common; nacos-config; nacos-console; nacos-core; nacos-distribution; nacos-example; nacos-istio; nacos-naming; nacos-persistence; nacos-prometheus; nacos-test; naming-test; config-test; core-test; default-auth-plugin; nacos-address; nacos-cmdb; nacos-config; nacos-console; nacos-core; nacos-distribution; nacos-example; nacos-istio; nacos-naming; nacos-persistence; nacos-prometheus; nacos-test; naming-test; config-test; core-test; nacos-address; nacos-cmdb; nacos-config; nacos-console; nacos-core; nacos-distribution; nacos-example; nacos-istio; nacos-naming; nacos-persistence; nacos-plugin-default-impl; nacos-prometheus; nacos-test; naming-test; config-test; core-test; nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-istio; nacos-naming; nacos-plugin-default-impl; nacos-prometheus; nacos-test; naming-test; config-test; core-test; nacos-address; nacos-config; nacos-console; nacos-distribution; nacos-istio; nacos-naming; nacos-plugin-default-impl; nacos-test; naming-test,17,8.0.28,2023-10-25 08:46:05+00:00,2024-03-26 00:00:00+00:00,152.63466435185185,post_resolution,CVE-2023-22102,version_changed
2,nacos,MySQL,32,config-test; core-test; default-auth-plugin; nacos-address; nacos-cmdb; nacos-common; nacos-config; nacos-console; nacos-core; nacos-distribution; nacos-example; nacos-istio; nacos-naming; nacos-persistence; nacos-prometheus; nacos-test; naming-test,17,8.0.33,2024-03-26 00:00:00+00:00,2024-09-02 00:00:00+00:00,160.0,post_resolution,CVE-2023-22102,version_changed
6,shiro,Hazelcast,40,shiro-all; shiro-hazelcast; shiro-test-coverage,3,3.7.2,2016-11-10 00:00:00+00:00,2018-10-23 13:23:32+00:00,712.5580092592593,pre_disclosure,CVE-2016-10750; CVE-2023-33265; CVE-2023-45860,version_changed
6,shiro,Hazelcast,40,shiro-all; shiro-hazelcast; shiro-test-coverage,3,3.7.2,2018-10-23 13:23:32+00:00,2019-05-22 14:29:00.223000+00:00,211.0454655439815,post_resolution,CVE-2016-10750; CVE-2023-33265; CVE-2023-45860,version_changed
6,shiro,Hazelcast,40,shiro-all; shiro-hazelcast; shiro-test-coverage,3,3.7.2,2019-05-22 14:29:00.223000+00:00,2019-06-04 00:00:00+00:00,12.39652519675926,post_resolution,CVE-2016-10750; CVE-2023-33265; CVE-2023-45860,version_changed
6,shiro,Hazelcast,41,shiro-all; shiro-hazelcast; shiro-test-coverage,3,3.12,2019-06-04 00:00:00+00:00,2019-06-19 00:00:00+00:00,15.0,pre_disclosure,CVE-2023-33265; CVE-2023-45860,version_changed
6,shiro,Hazelcast,42,shiro-all; shiro-hazelcast; shiro-test-coverage,3,3.12.1,2019-06-19 00:00:00+00:00,2020-04-16 00:00:00+00:00,302.0,pre_disclosure,CVE-2023-33265; CVE-2023-45860,version_changed
