owner,name,repo_path,module,status,detail,rel_path,abs_path,depth,nearest_declared_ancestor
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-multi-service-center/demo-multi-service-center-serverB,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-multi-service-center vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-multi-service-center/demo-multi-service-center-serverB/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-multi-service-center/demo-multi-service-center-serverB/pom.xml,2,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-multi-service-center/demo-multi-service-center-client,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-multi-service-center vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-multi-service-center/demo-multi-service-center-client/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-multi-service-center/demo-multi-service-center-client/pom.xml,2,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-multi-service-center/demo-multi-service-center-serverA,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-multi-service-center vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-multi-service-center/demo-multi-service-center-serverA/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-multi-service-center/demo-multi-service-center-serverA/pom.xml,2,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/docker-build-config,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-parent vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/docker-build-config/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/docker-build-config/pom.xml,1,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-cse-v2,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-parent vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-cse-v2/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-cse-v2/pom.xml,1,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-cse-v2/consumer,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-cse-v2 vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-cse-v2/consumer/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-cse-v2/consumer/pom.xml,2,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-cse-v2/gateway,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-cse-v2 vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-cse-v2/gateway/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-cse-v2/gateway/pom.xml,2,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-cse-v2/test-client,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-cse-v2 vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-cse-v2/test-client/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-cse-v2/test-client/pom.xml,2,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-cse-v2/provider,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-cse-v2 vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-cse-v2/provider/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-cse-v2/provider/pom.xml,2,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-register-url-prefix,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-parent vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-register-url-prefix/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-register-url-prefix/pom.xml,1,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-register-url-prefix/demo-register-url-prefix-client,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-register-url-prefix vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-register-url-prefix/demo-register-url-prefix-client/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-register-url-prefix/demo-register-url-prefix-client/pom.xml,2,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-register-url-prefix/demo-register-url-prefix-server,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-register-url-prefix vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-register-url-prefix/demo-register-url-prefix-server/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-register-url-prefix/demo-register-url-prefix-server/pom.xml,2,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-spring-boot-provider,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-parent vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-spring-boot-provider/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-spring-boot-provider/pom.xml,1,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-spring-boot-provider/demo-spring-boot-jaxrs-client,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-spring-boot vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-spring-boot-provider/demo-spring-boot-jaxrs-client/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-spring-boot-provider/demo-spring-boot-jaxrs-client/pom.xml,2,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-spring-boot-provider/demo-spring-boot-jaxrs-server,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-spring-boot vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-spring-boot-provider/demo-spring-boot-jaxrs-server/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-spring-boot-provider/demo-spring-boot-jaxrs-server/pom.xml,2,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-pojo,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-parent vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-pojo/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-pojo/pom.xml,1,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-pojo/pojo-client,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-pojo vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-pojo/pojo-client/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-pojo/pojo-client/pom.xml,2,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-pojo/pojo-server,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-pojo vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-pojo/pojo-server/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-pojo/pojo-server/pom.xml,2,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-filter,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-parent vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-filter/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-filter/pom.xml,1,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-filter/filter-client,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-filter vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-filter/filter-client/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-filter/filter-client/pom.xml,2,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-filter/filter-server,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-filter vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-filter/filter-server/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-filter/filter-server/pom.xml,2,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/docker-run-config-edge,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-parent vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/docker-run-config-edge/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/docker-run-config-edge/pom.xml,1,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/docker-run-config-local,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-parent vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/docker-run-config-local/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/docker-run-config-local/pom.xml,1,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-schema,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-parent vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-schema/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-schema/pom.xml,1,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-spring-boot-transport,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-parent vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-spring-boot-transport/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-spring-boot-transport/pom.xml,1,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-spring-boot-transport/demo-spring-boot-pojo-client,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-spring-boot-transport vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-spring-boot-transport/demo-spring-boot-pojo-client/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-spring-boot-transport/demo-spring-boot-pojo-client/pom.xml,2,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-spring-boot-transport/demo-spring-boot-springmvc-client,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-spring-boot-transport vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-spring-boot-transport/demo-spring-boot-springmvc-client/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-spring-boot-transport/demo-spring-boot-springmvc-client/pom.xml,2,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-spring-boot-transport/demo-spring-boot-pojo-server,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-spring-boot-transport vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-spring-boot-transport/demo-spring-boot-pojo-server/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-spring-boot-transport/demo-spring-boot-pojo-server/pom.xml,2,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-spring-boot-transport/demo-spring-boot-springmvc-server,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-spring-boot-transport vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-spring-boot-transport/demo-spring-boot-springmvc-server/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-spring-boot-transport/demo-spring-boot-springmvc-server/pom.xml,2,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-local-registry,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-parent vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-local-registry/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-local-registry/pom.xml,1,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-local-registry/demo-local-registry-server,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-local-registry vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-local-registry/demo-local-registry-server/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-local-registry/demo-local-registry-server/pom.xml,2,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-local-registry/demo-local-registry-client,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-local-registry vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-local-registry/demo-local-registry-client/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-local-registry/demo-local-registry-client/pom.xml,2,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-cse-v1,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-parent vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-cse-v1/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-cse-v1/pom.xml,1,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-cse-v1/consumer,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-cse-v1 vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-cse-v1/consumer/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-cse-v1/consumer/pom.xml,2,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-cse-v1/gateway,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-cse-v1 vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-cse-v1/gateway/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-cse-v1/gateway/pom.xml,2,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,demo/demo-cse-v1/test-client,undeclared-parent-mismatch(child=org.apache.servicecomb.demo:demo-cse-v1 vs root=org.apache.servicecomb:java-chassis),POM não listado em <modules>,demo/demo-cse-v1/test-client/pom.xml,/home/camila/repos/apache/servicecomb-java-chassis/demo/demo-cse-v1/test-client/pom.xml,2,
