owner,name,repo_path,root_gav,module_listed,module_name,module_path,module_pom_exists,child_parent_gav,parent_matches_root,status,reason
apache,shiro,/home/camila/repos/apache/shiro,org.apache.shiro:shiro-root:2.0.0-SNAPSHOT,True,cache,cache,True,org.apache.shiro:shiro-root:2.0.0-SNAPSHOT,True,listed-ok,
apache,shiro,/home/camila/repos/apache/shiro,org.apache.shiro:shiro-root:2.0.0-SNAPSHOT,True,config,config,True,org.apache.shiro:shiro-root:2.0.0-SNAPSHOT,True,listed-ok,
apache,shiro,/home/camila/repos/apache/shiro,org.apache.shiro:shiro-root:2.0.0-SNAPSHOT,True,core,core,True,org.apache.shiro:shiro-root:2.0.0-SNAPSHOT,True,listed-ok,
apache,shiro,/home/camila/repos/apache/shiro,org.apache.shiro:shiro-root:2.0.0-SNAPSHOT,True,web,web,True,org.apache.shiro:shiro-root:2.0.0-SNAPSHOT,True,listed-ok,
apache,shiro,/home/camila/repos/apache/shiro,org.apache.shiro:shiro-root:2.0.0-SNAPSHOT,True,support,support,True,org.apache.shiro:shiro-root:2.0.0-SNAPSHOT,True,listed-ok,
apache,shiro,/home/camila/repos/apache/shiro,org.apache.shiro:shiro-root:2.0.0-SNAPSHOT,True,tools,tools,True,org.apache.shiro:shiro-root:2.0.0-SNAPSHOT,True,listed-ok,
apache,shiro,/home/camila/repos/apache/shiro,org.apache.shiro:shiro-root:2.0.0-SNAPSHOT,True,bom,bom,True,org.apache.shiro:shiro-root:2.0.0-SNAPSHOT,True,listed-ok,
apache,shiro,/home/camila/repos/apache/shiro,org.apache.shiro:shiro-root:2.0.0-SNAPSHOT,True,integration-tests,integration-tests,True,org.apache.shiro:shiro-root:2.0.0-SNAPSHOT,True,listed-ok,
apache,shiro,/home/camila/repos/apache/shiro,org.apache.shiro:shiro-root:2.0.0-SNAPSHOT,True,samples,samples,True,org.apache.shiro:shiro-root:2.0.0-SNAPSHOT,True,listed-ok,
apache,shiro,/home/camila/repos/apache/shiro,org.apache.shiro:shiro-root:2.0.0-SNAPSHOT,True,test-coverage,test-coverage,True,org.apache.shiro:shiro-root:2.0.0-SNAPSHOT,True,listed-ok,
apache,opennlp,/home/camila/repos/apache/opennlp,org.apache.opennlp:opennlp:2.4.1-SNAPSHOT,True,opennlp-tools,opennlp-tools,True,org.apache.opennlp:opennlp:2.4.1-SNAPSHOT,True,listed-ok,
apache,opennlp,/home/camila/repos/apache/opennlp,org.apache.opennlp:opennlp:2.4.1-SNAPSHOT,True,opennlp-uima,opennlp-uima,True,org.apache.opennlp:opennlp:2.4.1-SNAPSHOT,True,listed-ok,
apache,opennlp,/home/camila/repos/apache/opennlp,org.apache.opennlp:opennlp:2.4.1-SNAPSHOT,True,opennlp-brat-annotator,opennlp-brat-annotator,True,org.apache.opennlp:opennlp:2.4.1-SNAPSHOT,True,listed-ok,
apache,opennlp,/home/camila/repos/apache/opennlp,org.apache.opennlp:opennlp:2.4.1-SNAPSHOT,True,opennlp-morfologik-addon,opennlp-morfologik-addon,True,org.apache.opennlp:opennlp:2.4.1-SNAPSHOT,True,listed-ok,
apache,opennlp,/home/camila/repos/apache/opennlp,org.apache.opennlp:opennlp:2.4.1-SNAPSHOT,True,opennlp-docs,opennlp-docs,True,org.apache.opennlp:opennlp:2.4.1-SNAPSHOT,True,listed-ok,
apache,opennlp,/home/camila/repos/apache/opennlp,org.apache.opennlp:opennlp:2.4.1-SNAPSHOT,True,opennlp-distr,opennlp-distr,True,org.apache.opennlp:opennlp:2.4.1-SNAPSHOT,True,listed-ok,
apache,opennlp,/home/camila/repos/apache/opennlp,org.apache.opennlp:opennlp:2.4.1-SNAPSHOT,True,opennlp-dl,opennlp-dl,True,org.apache.opennlp:opennlp:2.4.1-SNAPSHOT,True,listed-ok,
apache,opennlp,/home/camila/repos/apache/opennlp,org.apache.opennlp:opennlp:2.4.1-SNAPSHOT,True,opennlp-dl-gpu,opennlp-dl-gpu,True,org.apache.opennlp:opennlp:2.4.1-SNAPSHOT,True,listed-ok,
apache,opennlp,/home/camila/repos/apache/opennlp,org.apache.opennlp:opennlp:2.4.1-SNAPSHOT,True,opennlp-tools-models,opennlp-tools-models,True,org.apache.opennlp:opennlp:2.4.1-SNAPSHOT,True,listed-ok,
apache,shardingsphere-elasticjob,/home/camila/repos/apache/shardingsphere-elasticjob,org.apache.shardingsphere.elasticjob:elasticjob:3.1.0-SNAPSHOT,True,api,api,True,org.apache.shardingsphere.elasticjob:elasticjob:3.1.0-SNAPSHOT,True,listed-ok,
apache,shardingsphere-elasticjob,/home/camila/repos/apache/shardingsphere-elasticjob,org.apache.shardingsphere.elasticjob:elasticjob:3.1.0-SNAPSHOT,True,registry-center,registry-center,True,org.apache.shardingsphere.elasticjob:elasticjob:3.1.0-SNAPSHOT,True,listed-ok,
apache,shardingsphere-elasticjob,/home/camila/repos/apache/shardingsphere-elasticjob,org.apache.shardingsphere.elasticjob:elasticjob:3.1.0-SNAPSHOT,True,bootstrap,bootstrap,True,org.apache.shardingsphere.elasticjob:elasticjob:3.1.0-SNAPSHOT,True,listed-ok,
apache,shardingsphere-elasticjob,/home/camila/repos/apache/shardingsphere-elasticjob,org.apache.shardingsphere.elasticjob:elasticjob:3.1.0-SNAPSHOT,True,kernel,kernel,True,org.apache.shardingsphere.elasticjob:elasticjob:3.1.0-SNAPSHOT,True,listed-ok,
apache,shardingsphere-elasticjob,/home/camila/repos/apache/shardingsphere-elasticjob,org.apache.shardingsphere.elasticjob:elasticjob:3.1.0-SNAPSHOT,True,lifecycle,lifecycle,True,org.apache.shardingsphere.elasticjob:elasticjob:3.1.0-SNAPSHOT,True,listed-ok,
apache,shardingsphere-elasticjob,/home/camila/repos/apache/shardingsphere-elasticjob,org.apache.shardingsphere.elasticjob:elasticjob:3.1.0-SNAPSHOT,True,restful,restful,True,org.apache.shardingsphere.elasticjob:elasticjob:3.1.0-SNAPSHOT,True,listed-ok,
apache,shardingsphere-elasticjob,/home/camila/repos/apache/shardingsphere-elasticjob,org.apache.shardingsphere.elasticjob:elasticjob:3.1.0-SNAPSHOT,True,ecosystem,ecosystem,True,org.apache.shardingsphere.elasticjob:elasticjob:3.1.0-SNAPSHOT,True,listed-ok,
apache,shardingsphere-elasticjob,/home/camila/repos/apache/shardingsphere-elasticjob,org.apache.shardingsphere.elasticjob:elasticjob:3.1.0-SNAPSHOT,True,spring,spring,True,org.apache.shardingsphere.elasticjob:elasticjob:3.1.0-SNAPSHOT,True,listed-ok,
apache,shardingsphere-elasticjob,/home/camila/repos/apache/shardingsphere-elasticjob,org.apache.shardingsphere.elasticjob:elasticjob:3.1.0-SNAPSHOT,True,test,test,True,org.apache.shardingsphere.elasticjob:elasticjob:3.1.0-SNAPSHOT,True,listed-ok,
apache,shardingsphere-elasticjob,/home/camila/repos/apache/shardingsphere-elasticjob,org.apache.shardingsphere.elasticjob:elasticjob:3.1.0-SNAPSHOT,True,distribution,distribution,True,org.apache.shardingsphere.elasticjob:elasticjob:3.1.0-SNAPSHOT,True,listed-ok,
apache,shardingsphere-elasticjob,/home/camila/repos/apache/shardingsphere-elasticjob,org.apache.shardingsphere.elasticjob:elasticjob:3.1.0-SNAPSHOT,True,reachability-metadata,reachability-metadata,True,org.apache.shardingsphere.elasticjob:elasticjob:3.1.0-SNAPSHOT,True,listed-ok,
apache,curator,/home/camila/repos/apache/curator,org.apache.curator:apache-curator:5.7.1-SNAPSHOT,True,curator-client,curator-client,True,org.apache.curator:apache-curator:5.7.1-SNAPSHOT,True,listed-ok,
apache,curator,/home/camila/repos/apache/curator,org.apache.curator:apache-curator:5.7.1-SNAPSHOT,True,curator-test,curator-test,True,org.apache.curator:apache-curator:5.7.1-SNAPSHOT,True,listed-ok,
apache,curator,/home/camila/repos/apache/curator,org.apache.curator:apache-curator:5.7.1-SNAPSHOT,True,curator-framework,curator-framework,True,org.apache.curator:apache-curator:5.7.1-SNAPSHOT,True,listed-ok,
apache,curator,/home/camila/repos/apache/curator,org.apache.curator:apache-curator:5.7.1-SNAPSHOT,True,curator-recipes,curator-recipes,True,org.apache.curator:apache-curator:5.7.1-SNAPSHOT,True,listed-ok,
apache,curator,/home/camila/repos/apache/curator,org.apache.curator:apache-curator:5.7.1-SNAPSHOT,True,curator-examples,curator-examples,True,org.apache.curator:apache-curator:5.7.1-SNAPSHOT,True,listed-ok,
apache,curator,/home/camila/repos/apache/curator,org.apache.curator:apache-curator:5.7.1-SNAPSHOT,True,curator-x-discovery,curator-x-discovery,True,org.apache.curator:apache-curator:5.7.1-SNAPSHOT,True,listed-ok,
apache,curator,/home/camila/repos/apache/curator,org.apache.curator:apache-curator:5.7.1-SNAPSHOT,True,curator-x-discovery-server,curator-x-discovery-server,True,org.apache.curator:apache-curator:5.7.1-SNAPSHOT,True,listed-ok,
apache,curator,/home/camila/repos/apache/curator,org.apache.curator:apache-curator:5.7.1-SNAPSHOT,True,curator-x-async,curator-x-async,True,org.apache.curator:apache-curator:5.7.1-SNAPSHOT,True,listed-ok,
apache,curator,/home/camila/repos/apache/curator,org.apache.curator:apache-curator:5.7.1-SNAPSHOT,True,curator-test-zk35,curator-test-zk35,True,org.apache.curator:apache-curator:5.7.1-SNAPSHOT,True,listed-ok,
apache,curator,/home/camila/repos/apache/curator,org.apache.curator:apache-curator:5.7.1-SNAPSHOT,True,curator-test-zk36,curator-test-zk36,True,org.apache.curator:apache-curator:5.7.1-SNAPSHOT,True,listed-ok,
apache,curator,/home/camila/repos/apache/curator,org.apache.curator:apache-curator:5.7.1-SNAPSHOT,True,curator-test-zk37,curator-test-zk37,True,org.apache.curator:apache-curator:5.7.1-SNAPSHOT,True,listed-ok,
apache,curator,/home/camila/repos/apache/curator,org.apache.curator:apache-curator:5.7.1-SNAPSHOT,True,curator-test-zk38,curator-test-zk38,True,org.apache.curator:apache-curator:5.7.1-SNAPSHOT,True,listed-ok,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,org.apache.servicecomb:java-chassis:2.9.0-SNAPSHOT,True,dependencies,dependencies,True,org.apache.servicecomb:java-chassis:2.9.0-SNAPSHOT,True,listed-ok,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,org.apache.servicecomb:java-chassis:2.9.0-SNAPSHOT,True,parents,parents,True,org.apache.servicecomb:java-chassis:2.9.0-SNAPSHOT,True,listed-ok,
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,org.apache.servicecomb:java-chassis:2.9.0-SNAPSHOT,True,common,common,True,org.apache.servicecomb:java-chassis-parent:2.9.0-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,org.apache.servicecomb:java-chassis:2.9.0-SNAPSHOT,True,foundations,foundations,True,org.apache.servicecomb:java-chassis-parent:2.9.0-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,org.apache.servicecomb:java-chassis:2.9.0-SNAPSHOT,True,deployment,deployment,True,org.apache.servicecomb:java-chassis-parent:2.9.0-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,org.apache.servicecomb:java-chassis:2.9.0-SNAPSHOT,True,handlers,handlers,True,org.apache.servicecomb:java-chassis-parent:2.9.0-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,org.apache.servicecomb:java-chassis:2.9.0-SNAPSHOT,True,providers,providers,True,org.apache.servicecomb:java-chassis-parent:2.9.0-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,org.apache.servicecomb:java-chassis:2.9.0-SNAPSHOT,True,transports,transports,True,org.apache.servicecomb:java-chassis-parent:2.9.0-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,org.apache.servicecomb:java-chassis:2.9.0-SNAPSHOT,True,swagger,swagger,True,org.apache.servicecomb:java-chassis-parent:2.9.0-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,org.apache.servicecomb:java-chassis:2.9.0-SNAPSHOT,True,core,core,True,org.apache.servicecomb:java-chassis-parent:2.9.0-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,org.apache.servicecomb:java-chassis:2.9.0-SNAPSHOT,True,service-registry,service-registry,True,org.apache.servicecomb:java-chassis-parent:2.9.0-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,org.apache.servicecomb:java-chassis:2.9.0-SNAPSHOT,True,tracing,tracing,True,org.apache.servicecomb:java-chassis-parent:2.9.0-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,org.apache.servicecomb:java-chassis:2.9.0-SNAPSHOT,True,edge,edge,True,org.apache.servicecomb:java-chassis-parent:2.9.0-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,org.apache.servicecomb:java-chassis:2.9.0-SNAPSHOT,True,metrics,metrics,True,org.apache.servicecomb:java-chassis-parent:2.9.0-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,org.apache.servicecomb:java-chassis:2.9.0-SNAPSHOT,True,dynamic-config,dynamic-config,True,org.apache.servicecomb:java-chassis-parent:2.9.0-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,org.apache.servicecomb:java-chassis:2.9.0-SNAPSHOT,True,archetypes,archetypes,True,org.apache.servicecomb:java-chassis-parent:2.9.0-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,org.apache.servicecomb:java-chassis:2.9.0-SNAPSHOT,True,spring-boot,spring-boot,True,org.apache.servicecomb:java-chassis-parent:2.9.0-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,org.apache.servicecomb:java-chassis:2.9.0-SNAPSHOT,True,inspector,inspector,True,org.apache.servicecomb:java-chassis-parent:2.9.0-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,org.apache.servicecomb:java-chassis:2.9.0-SNAPSHOT,True,solutions,solutions,True,org.apache.servicecomb:java-chassis-parent:2.9.0-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,org.apache.servicecomb:java-chassis:2.9.0-SNAPSHOT,True,clients,clients,True,org.apache.servicecomb:java-chassis-parent:2.9.0-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,org.apache.servicecomb:java-chassis:2.9.0-SNAPSHOT,True,governance,governance,True,org.apache.servicecomb:java-chassis-parent:2.9.0-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
apache,servicecomb-java-chassis,/home/camila/repos/apache/servicecomb-java-chassis,org.apache.servicecomb:java-chassis:2.9.0-SNAPSHOT,True,huawei-cloud,huawei-cloud,True,org.apache.servicecomb:java-chassis-parent:2.9.0-SNAPSHOT,False,listed-parent-mismatch,parent-ga-mismatch
apache,httpcomponents-client,/home/camila/repos/apache/httpcomponents-client,org.apache.httpcomponents.client5:httpclient5-parent:5.4.1-SNAPSHOT,True,httpclient5,httpclient5,True,org.apache.httpcomponents.client5:httpclient5-parent:5.4.1-SNAPSHOT,True,listed-ok,
apache,httpcomponents-client,/home/camila/repos/apache/httpcomponents-client,org.apache.httpcomponents.client5:httpclient5-parent:5.4.1-SNAPSHOT,True,httpclient5-fluent,httpclient5-fluent,True,org.apache.httpcomponents.client5:httpclient5-parent:5.4.1-SNAPSHOT,True,listed-ok,
apache,httpcomponents-client,/home/camila/repos/apache/httpcomponents-client,org.apache.httpcomponents.client5:httpclient5-parent:5.4.1-SNAPSHOT,True,httpclient5-cache,httpclient5-cache,True,org.apache.httpcomponents.client5:httpclient5-parent:5.4.1-SNAPSHOT,True,listed-ok,
apache,httpcomponents-client,/home/camila/repos/apache/httpcomponents-client,org.apache.httpcomponents.client5:httpclient5-parent:5.4.1-SNAPSHOT,True,httpclient5-testing,httpclient5-testing,True,org.apache.httpcomponents.client5:httpclient5-parent:5.4.1-SNAPSHOT,True,listed-ok,
apache,dubbo,/home/camila/repos/apache/dubbo,org.apache.dubbo:dubbo-parent:${revision},True,dubbo-common,dubbo-common,True,org.apache.dubbo:dubbo-parent:${revision},True,listed-ok,
apache,dubbo,/home/camila/repos/apache/dubbo,org.apache.dubbo:dubbo-parent:${revision},True,dubbo-remoting,dubbo-remoting,True,org.apache.dubbo:dubbo-parent:${revision},True,listed-ok,
apache,dubbo,/home/camila/repos/apache/dubbo,org.apache.dubbo:dubbo-parent:${revision},True,dubbo-rpc,dubbo-rpc,True,org.apache.dubbo:dubbo-parent:${revision},True,listed-ok,
apache,dubbo,/home/camila/repos/apache/dubbo,org.apache.dubbo:dubbo-parent:${revision},True,dubbo-cluster,dubbo-cluster,True,org.apache.dubbo:dubbo-parent:${revision},True,listed-ok,
apache,dubbo,/home/camila/repos/apache/dubbo,org.apache.dubbo:dubbo-parent:${revision},True,dubbo-registry,dubbo-registry,True,org.apache.dubbo:dubbo-parent:${revision},True,listed-ok,
apache,dubbo,/home/camila/repos/apache/dubbo,org.apache.dubbo:dubbo-parent:${revision},True,dubbo-config,dubbo-config,True,org.apache.dubbo:dubbo-parent:${revision},True,listed-ok,
apache,dubbo,/home/camila/repos/apache/dubbo,org.apache.dubbo:dubbo-parent:${revision},True,dubbo-plugin,dubbo-plugin,True,org.apache.dubbo:dubbo-parent:${revision},True,listed-ok,
apache,dubbo,/home/camila/repos/apache/dubbo,org.apache.dubbo:dubbo-parent:${revision},True,dubbo-serialization,dubbo-serialization,True,org.apache.dubbo:dubbo-parent:${revision},True,listed-ok,
apache,dubbo,/home/camila/repos/apache/dubbo,org.apache.dubbo:dubbo-parent:${revision},True,dubbo-compatible,dubbo-compatible,True,org.apache.dubbo:dubbo-parent:${revision},True,listed-ok,
apache,dubbo,/home/camila/repos/apache/dubbo,org.apache.dubbo:dubbo-parent:${revision},True,dubbo-dependencies-bom,dubbo-dependencies-bom,True,org.apache:apache:31,False,listed-parent-mismatch,parent-ga-mismatch
apache,dubbo,/home/camila/repos/apache/dubbo,org.apache.dubbo:dubbo-parent:${revision},True,dubbo-distribution,dubbo-distribution,True,org.apache.dubbo:dubbo-parent:${revision},True,listed-ok,
apache,dubbo,/home/camila/repos/apache/dubbo,org.apache.dubbo:dubbo-parent:${revision},True,dubbo-configcenter,dubbo-configcenter,True,org.apache.dubbo:dubbo-parent:${revision},True,listed-ok,
apache,dubbo,/home/camila/repos/apache/dubbo,org.apache.dubbo:dubbo-parent:${revision},True,dubbo-dependencies,dubbo-dependencies,True,org.apache.dubbo:dubbo-parent:${revision},True,listed-ok,
apache,dubbo,/home/camila/repos/apache/dubbo,org.apache.dubbo:dubbo-parent:${revision},True,dubbo-metadata,dubbo-metadata,True,org.apache.dubbo:dubbo-parent:${revision},True,listed-ok,
apache,dubbo,/home/camila/repos/apache/dubbo,org.apache.dubbo:dubbo-parent:${revision},True,dubbo-metrics,dubbo-metrics,True,org.apache.dubbo:dubbo-parent:${revision},True,listed-ok,
apache,dubbo,/home/camila/repos/apache/dubbo,org.apache.dubbo:dubbo-parent:${revision},True,dubbo-spring-boot,dubbo-spring-boot,True,org.apache.dubbo:dubbo-parent:${revision},True,listed-ok,
apache,dubbo,/home/camila/repos/apache/dubbo,org.apache.dubbo:dubbo-parent:${revision},True,dubbo-test,dubbo-test,True,org.apache.dubbo:dubbo-parent:${revision},True,listed-ok,
apache,dubbo,/home/camila/repos/apache/dubbo,org.apache.dubbo:dubbo-parent:${revision},True,dubbo-maven-plugin,dubbo-maven-plugin,True,org.apache.dubbo:dubbo-parent:${revision},True,listed-ok,
apache,dubbo,/home/camila/repos/apache/dubbo,org.apache.dubbo:dubbo-parent:${revision},False,dubbo-demo,dubbo-demo,True,org.apache.dubbo:dubbo-parent:${revision},True,unlisted-child-with-root-parent,unlisted-but-parent-matches-root
apache,drill,/home/camila/repos/apache/drill,org.apache.drill:drill-root:1.22.0-SNAPSHOT,True,tools,tools,True,org.apache.drill:drill-root:1.22.0-SNAPSHOT,True,listed-ok,
apache,drill,/home/camila/repos/apache/drill,org.apache.drill:drill-root:1.22.0-SNAPSHOT,True,protocol,protocol,True,org.apache.drill:drill-root:1.22.0-SNAPSHOT,True,listed-ok,
apache,drill,/home/camila/repos/apache/drill,org.apache.drill:drill-root:1.22.0-SNAPSHOT,True,common,common,True,org.apache.drill:drill-root:1.22.0-SNAPSHOT,True,listed-ok,
apache,drill,/home/camila/repos/apache/drill,org.apache.drill:drill-root:1.22.0-SNAPSHOT,True,logical,logical,True,org.apache.drill:drill-root:1.22.0-SNAPSHOT,True,listed-ok,
apache,drill,/home/camila/repos/apache/drill,org.apache.drill:drill-root:1.22.0-SNAPSHOT,True,exec,exec,True,org.apache.drill:drill-root:1.22.0-SNAPSHOT,True,listed-ok,
apache,drill,/home/camila/repos/apache/drill,org.apache.drill:drill-root:1.22.0-SNAPSHOT,True,drill-yarn,drill-yarn,True,org.apache.drill:drill-root:1.22.0-SNAPSHOT,True,listed-ok,
apache,drill,/home/camila/repos/apache/drill,org.apache.drill:drill-root:1.22.0-SNAPSHOT,True,distribution,distribution,True,org.apache.drill:drill-root:1.22.0-SNAPSHOT,True,listed-ok,
