owner,name,repo_path,module_dir,pom_path_rel,pom_path_abs,groupId,artifactId,version,packaging,spring_boot_plugin,is_deployable,deployable_reason,is_excluded
apache,maven,/home/camila/repos/apache/maven,maven-core/src/test/projects/lifecycle-listener/lifecycle-participant-reactor-dependency-injection/module-b,maven-core/src/test/projects/lifecycle-listener/lifecycle-participant-reactor-dependency-injection/module-b/pom.xml,/home/camila/repos/apache/maven/maven-core/src/test/projects/lifecycle-listener/lifecycle-participant-reactor-dependency-injection/module-b/pom.xml,lifecycle-participant-reactor-dependency-injection,module-b,1.0,jar,False,True,packaging=jar,False
apache,maven,/home/camila/repos/apache/maven,maven-core/src/test/projects/lifecycle-listener/lifecycle-listener-dependency-injection,maven-core/src/test/projects/lifecycle-listener/lifecycle-listener-dependency-injection/pom.xml,/home/camila/repos/apache/maven/maven-core/src/test/projects/lifecycle-listener/lifecycle-listener-dependency-injection/pom.xml,org.apache.maven.lifecycle-listener.test,simple,1.0,jar,False,True,packaging=jar,False
apache,maven,/home/camila/repos/apache/maven,maven-core/src/test/projects/lifecycle-executor/mojo-configuration,maven-core/src/test/projects/lifecycle-executor/mojo-configuration/pom.xml,/home/camila/repos/apache/maven/maven-core/src/test/projects/lifecycle-executor/mojo-configuration/pom.xml,org.apache.maven.lifecycle.test,mojo-configuration,1.0,jar,False,True,packaging=jar,False
apache,maven,/home/camila/repos/apache/maven,maven-core/src/test/projects/lifecycle-executor/project-with-multiple-executions,maven-core/src/test/projects/lifecycle-executor/project-with-multiple-executions/pom.xml,/home/camila/repos/apache/maven/maven-core/src/test/projects/lifecycle-executor/project-with-multiple-executions/pom.xml,org.apache.maven.plugins,project-with-multiple-executions,1.0.1,maven-plugin,False,False,packaging=maven-plugin,False
apache,maven,/home/camila/repos/apache/maven,maven-core/src/test/projects/lifecycle-executor/project-basic,maven-core/src/test/projects/lifecycle-executor/project-basic/pom.xml,/home/camila/repos/apache/maven/maven-core/src/test/projects/lifecycle-executor/project-basic/pom.xml,org.apache.maven.lifecycle.test,project-basic,1.0,jar,False,True,packaging=jar,False
apache,maven,/home/camila/repos/apache/maven,maven-core/src/test/projects/lifecycle-executor/project-with-plugin-level-configuration-only,maven-core/src/test/projects/lifecycle-executor/project-with-plugin-level-configuration-only/pom.xml,/home/camila/repos/apache/maven/maven-core/src/test/projects/lifecycle-executor/project-with-plugin-level-configuration-only/pom.xml,org.apache.maven.plugins,project-plugin-level-configuration-only,1.0.1,jar,False,True,packaging=jar,False
apache,maven,/home/camila/repos/apache/maven,maven-core/src/test/projects/lifecycle-executor/project-with-additional-lifecycle-elements,maven-core/src/test/projects/lifecycle-executor/project-with-additional-lifecycle-elements/pom.xml,/home/camila/repos/apache/maven/maven-core/src/test/projects/lifecycle-executor/project-with-additional-lifecycle-elements/pom.xml,org.apache.maven.lifecycle.test,project-with-additional-lifecycle-elements,1.0,jar,False,True,packaging=jar,False
apache,maven,/home/camila/repos/apache/maven,maven-core/src/test/projects/lifecycle-executor/project-with-inheritance,maven-core/src/test/projects/lifecycle-executor/project-with-inheritance/pom.xml,/home/camila/repos/apache/maven/maven-core/src/test/projects/lifecycle-executor/project-with-inheritance/pom.xml,org.apache.maven,maven,3.0-SNAPSHOT,pom,False,False,packaging=pom,False
apache,maven,/home/camila/repos/apache/maven,maven-xml-impl,maven-xml-impl/pom.xml,/home/camila/repos/apache/maven/maven-xml-impl/pom.xml,org.apache.maven,maven-xml-impl,4.0.0-beta-5-SNAPSHOT,jar,False,True,packaging=jar,False
apache,maven,/home/camila/repos/apache/maven,maven-artifact,maven-artifact/pom.xml,/home/camila/repos/apache/maven/maven-artifact/pom.xml,org.apache.maven,maven-artifact,4.0.0-beta-5-SNAPSHOT,jar,False,True,packaging=jar,False
apache,poi,/home/camila/repos/apache/poi,osgi,osgi/pom.xml,/home/camila/repos/apache/poi/osgi/pom.xml,org.apache.poi,poi-bundle,5.3.1-SNAPSHOT,bundle,False,True,packaging=bundle,False
apache,tinkerpop,/home/camila/repos/apache/tinkerpop,.,pom.xml,/home/camila/repos/apache/tinkerpop/pom.xml,org.apache.tinkerpop,tinkerpop,4.0.0-SNAPSHOT,pom,False,False,packaging=pom,False
apache,tinkerpop,/home/camila/repos/apache/tinkerpop,tinkergraph-gremlin,tinkergraph-gremlin/pom.xml,/home/camila/repos/apache/tinkerpop/tinkergraph-gremlin/pom.xml,org.apache.tinkerpop,tinkergraph-gremlin,4.0.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,tinkerpop,/home/camila/repos/apache/tinkerpop,gremlin-server,gremlin-server/pom.xml,/home/camila/repos/apache/tinkerpop/gremlin-server/pom.xml,org.apache.tinkerpop,gremlin-server,4.0.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,tinkerpop,/home/camila/repos/apache/tinkerpop,gremlin-tools,gremlin-tools/pom.xml,/home/camila/repos/apache/tinkerpop/gremlin-tools/pom.xml,org.apache.tinkerpop,gremlin-tools,4.0.0-SNAPSHOT,pom,False,False,packaging=pom,False
apache,tinkerpop,/home/camila/repos/apache/tinkerpop,gremlin-tools/gremlin-socket-server,gremlin-tools/gremlin-socket-server/pom.xml,/home/camila/repos/apache/tinkerpop/gremlin-tools/gremlin-socket-server/pom.xml,org.apache.tinkerpop,gremlin-socket-server,4.0.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,tinkerpop,/home/camila/repos/apache/tinkerpop,gremlin-tools/gremlin-coverage,gremlin-tools/gremlin-coverage/pom.xml,/home/camila/repos/apache/tinkerpop/gremlin-tools/gremlin-coverage/pom.xml,org.apache.tinkerpop,gremlin-coverage,4.0.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,tinkerpop,/home/camila/repos/apache/tinkerpop,gremlin-tools/gremlin-benchmark,gremlin-tools/gremlin-benchmark/pom.xml,/home/camila/repos/apache/tinkerpop/gremlin-tools/gremlin-benchmark/pom.xml,org.apache.tinkerpop,gremlin-benchmark,4.0.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,tinkerpop,/home/camila/repos/apache/tinkerpop,gremlin-test,gremlin-test/pom.xml,/home/camila/repos/apache/tinkerpop/gremlin-test/pom.xml,org.apache.tinkerpop,gremlin-test,4.0.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,tinkerpop,/home/camila/repos/apache/tinkerpop,gremlin-shaded,gremlin-shaded/pom.xml,/home/camila/repos/apache/tinkerpop/gremlin-shaded/pom.xml,org.apache.tinkerpop,gremlin-shaded,4.0.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,tinkerpop,/home/camila/repos/apache/tinkerpop,gremlin-core,gremlin-core/pom.xml,/home/camila/repos/apache/tinkerpop/gremlin-core/pom.xml,org.apache.tinkerpop,gremlin-core,4.0.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,tinkerpop,/home/camila/repos/apache/tinkerpop,gremlin-annotations,gremlin-annotations/pom.xml,/home/camila/repos/apache/tinkerpop/gremlin-annotations/pom.xml,org.apache.tinkerpop,gremlin-annotations,4.0.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,tinkerpop,/home/camila/repos/apache/tinkerpop,gremlin-go,gremlin-go/pom.xml,/home/camila/repos/apache/tinkerpop/gremlin-go/pom.xml,org.apache.tinkerpop,gremlin-go,4.0.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,tinkerpop,/home/camila/repos/apache/tinkerpop,hadoop-gremlin,hadoop-gremlin/pom.xml,/home/camila/repos/apache/tinkerpop/hadoop-gremlin/pom.xml,org.apache.tinkerpop,hadoop-gremlin,4.0.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,tinkerpop,/home/camila/repos/apache/tinkerpop,gremlin-groovy,gremlin-groovy/pom.xml,/home/camila/repos/apache/tinkerpop/gremlin-groovy/pom.xml,org.apache.tinkerpop,gremlin-groovy,4.0.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,tinkerpop,/home/camila/repos/apache/tinkerpop,spark-gremlin,spark-gremlin/pom.xml,/home/camila/repos/apache/tinkerpop/spark-gremlin/pom.xml,org.apache.tinkerpop,spark-gremlin,4.0.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,tinkerpop,/home/camila/repos/apache/tinkerpop,gremlin-util,gremlin-util/pom.xml,/home/camila/repos/apache/tinkerpop/gremlin-util/pom.xml,org.apache.tinkerpop,gremlin-util,4.0.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,tinkerpop,/home/camila/repos/apache/tinkerpop,sparql-gremlin,sparql-gremlin/pom.xml,/home/camila/repos/apache/tinkerpop/sparql-gremlin/pom.xml,org.apache.tinkerpop,sparql-gremlin,4.0.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,tinkerpop,/home/camila/repos/apache/tinkerpop,neo4j-gremlin,neo4j-gremlin/pom.xml,/home/camila/repos/apache/tinkerpop/neo4j-gremlin/pom.xml,org.apache.tinkerpop,neo4j-gremlin,4.0.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,tinkerpop,/home/camila/repos/apache/tinkerpop,gremlin-driver,gremlin-driver/pom.xml,/home/camila/repos/apache/tinkerpop/gremlin-driver/pom.xml,org.apache.tinkerpop,gremlin-driver,4.0.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,tinkerpop,/home/camila/repos/apache/tinkerpop,gremlin-driver/src/main/java/examples,gremlin-driver/src/main/java/examples/pom.xml,/home/camila/repos/apache/tinkerpop/gremlin-driver/src/main/java/examples/pom.xml,org.apache.tinkerpop,run-examples,3.7.1,jar,False,True,packaging=jar,True
apache,tinkerpop,/home/camila/repos/apache/tinkerpop,gremlin-javascript,gremlin-javascript/pom.xml,/home/camila/repos/apache/tinkerpop/gremlin-javascript/pom.xml,org.apache.tinkerpop,gremlin-javascript,4.0.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,tinkerpop,/home/camila/repos/apache/tinkerpop,gremlin-dotnet,gremlin-dotnet/pom.xml,/home/camila/repos/apache/tinkerpop/gremlin-dotnet/pom.xml,org.apache.tinkerpop,gremlin-dotnet,4.0.0-SNAPSHOT,pom,False,False,packaging=pom,False
apache,tinkerpop,/home/camila/repos/apache/tinkerpop,gremlin-dotnet/test,gremlin-dotnet/test/pom.xml,/home/camila/repos/apache/tinkerpop/gremlin-dotnet/test/pom.xml,org.apache.tinkerpop,gremlin-dotnet-tests,4.0.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,tinkerpop,/home/camila/repos/apache/tinkerpop,gremlin-dotnet/src,gremlin-dotnet/src/pom.xml,/home/camila/repos/apache/tinkerpop/gremlin-dotnet/src/pom.xml,org.apache.tinkerpop,gremlin-dotnet-source,4.0.0-SNAPSHOT,${packaging.type},False,False,packaging=${packaging.type},False
apache,tinkerpop,/home/camila/repos/apache/tinkerpop,gremlint,gremlint/pom.xml,/home/camila/repos/apache/tinkerpop/gremlint/pom.xml,org.apache.tinkerpop,gremlint,4.0.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,tinkerpop,/home/camila/repos/apache/tinkerpop,gremlin-python,gremlin-python/pom.xml,/home/camila/repos/apache/tinkerpop/gremlin-python/pom.xml,org.apache.tinkerpop,gremlin-python,4.0.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,tinkerpop,/home/camila/repos/apache/tinkerpop,gremlin-console,gremlin-console/pom.xml,/home/camila/repos/apache/tinkerpop/gremlin-console/pom.xml,org.apache.tinkerpop,gremlin-console,4.0.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,tinkerpop,/home/camila/repos/apache/tinkerpop,gremlin-language,gremlin-language/pom.xml,/home/camila/repos/apache/tinkerpop/gremlin-language/pom.xml,org.apache.tinkerpop,gremlin-language,4.0.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,flink,/home/camila/repos/apache/flink,.,pom.xml,/home/camila/repos/apache/flink/pom.xml,org.apache.flink,flink-parent,2.0-SNAPSHOT,pom,False,False,packaging=pom,False
apache,flink,/home/camila/repos/apache/flink,flink-kubernetes,flink-kubernetes/pom.xml,/home/camila/repos/apache/flink/flink-kubernetes/pom.xml,org.apache.flink,flink-kubernetes,2.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,flink,/home/camila/repos/apache/flink,flink-table,flink-table/pom.xml,/home/camila/repos/apache/flink/flink-table/pom.xml,org.apache.flink,flink-table,2.0-SNAPSHOT,pom,False,False,packaging=pom,False
apache,flink,/home/camila/repos/apache/flink,flink-table/flink-table-api-bridge-base,flink-table/flink-table-api-bridge-base/pom.xml,/home/camila/repos/apache/flink/flink-table/flink-table-api-bridge-base/pom.xml,org.apache.flink,flink-table-api-bridge-base,2.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,flink,/home/camila/repos/apache/flink,flink-table/flink-table-api-scala,flink-table/flink-table-api-scala/pom.xml,/home/camila/repos/apache/flink/flink-table/flink-table-api-scala/pom.xml,org.apache.flink,flink-table-api-scala_${scala.binary.version},2.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,flink,/home/camila/repos/apache/flink,flink-table/flink-sql-parser,flink-table/flink-sql-parser/pom.xml,/home/camila/repos/apache/flink/flink-table/flink-sql-parser/pom.xml,org.apache.flink,flink-sql-parser,2.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,flink,/home/camila/repos/apache/flink,flink-table/flink-table-test-utils,flink-table/flink-table-test-utils/pom.xml,/home/camila/repos/apache/flink/flink-table/flink-table-test-utils/pom.xml,org.apache.flink,flink-table-test-utils,2.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,flink,/home/camila/repos/apache/flink,flink-table/flink-table-runtime,flink-table/flink-table-runtime/pom.xml,/home/camila/repos/apache/flink/flink-table/flink-table-runtime/pom.xml,org.apache.flink,flink-table-runtime,2.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,flink,/home/camila/repos/apache/flink,flink-table/flink-table-planner,flink-table/flink-table-planner/pom.xml,/home/camila/repos/apache/flink/flink-table/flink-table-planner/pom.xml,org.apache.flink,flink-table-planner_${scala.binary.version},2.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,flink,/home/camila/repos/apache/flink,flink-table/flink-table-common,flink-table/flink-table-common/pom.xml,/home/camila/repos/apache/flink/flink-table/flink-table-common/pom.xml,org.apache.flink,flink-table-common,2.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,flink,/home/camila/repos/apache/flink,flink-table/flink-table-code-splitter,flink-table/flink-table-code-splitter/pom.xml,/home/camila/repos/apache/flink/flink-table/flink-table-code-splitter/pom.xml,org.apache.flink,flink-table-code-splitter,2.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,flink,/home/camila/repos/apache/flink,flink-table/flink-table-planner-loader-bundle,flink-table/flink-table-planner-loader-bundle/pom.xml,/home/camila/repos/apache/flink/flink-table/flink-table-planner-loader-bundle/pom.xml,org.apache.flink,flink-table-planner-loader-bundle,2.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,flink,/home/camila/repos/apache/flink,flink-table/flink-sql-client,flink-table/flink-sql-client/pom.xml,/home/camila/repos/apache/flink/flink-table/flink-sql-client/pom.xml,org.apache.flink,flink-sql-client,2.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,flink,/home/camila/repos/apache/flink,flink-table/flink-sql-jdbc-driver,flink-table/flink-sql-jdbc-driver/pom.xml,/home/camila/repos/apache/flink/flink-table/flink-sql-jdbc-driver/pom.xml,org.apache.flink,flink-sql-jdbc-driver,2.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,flink,/home/camila/repos/apache/flink,flink-table/flink-sql-gateway,flink-table/flink-sql-gateway/pom.xml,/home/camila/repos/apache/flink/flink-table/flink-sql-gateway/pom.xml,org.apache.flink,flink-sql-gateway,2.0-SNAPSHOT,jar,False,True,packaging=jar,False
apache,flink,/home/camila/repos/apache/flink,flink-table/flink-table-calcite-bridge,flink-table/flink-table-calcite-bridge/pom.xml,/home/camila/repos/apache/flink/flink-table/flink-table-calcite-bridge/pom.xml,org.apache.flink,flink-table-calcite-bridge,2.0-SNAPSHOT,jar,False,True,packaging=jar,False
